9035,7460,0
9442,5063,0
7038,7105,0
8142,8300,0
6760,5908,0
2897,2803,0
8067,5785,0
3799,5796,0
4341,2201,0
2894,1366,0
9159,1710,0
6826,4830,0
4546,1362,0
3734,7113,0
4412,2800,0
7580,3511,0
3313,4000,0
7725,6385,0
8756,5784,0
8137,6144,0
4889,1002,0
7927,4827,0
6208,5670,0
5862,4832,0
9312,8178,0
8688,6383,0
6000,4832,0
5941,8785,0
5790,3515,0
2708,9871,0
8065,5067,0
9172,6980,0
9305,5064,0
1604,8915,0
6750,1836,0
3237,1006,0
6338,2316,0
7033,5189,0
3807,8910,0
6973,8902,0
9162,2908,0
4771,8907,0
8826,6622,0
3741,10228,0
8336,2910,0
1945,7597,0
8272,5186,0
5666,9265,0
5597,8905,0
7989,1833,0
3375,1005,0
4554,4955,0
2837,6277,0
7860,5426,0
6004,6509,0
2429,8434,0
5032,3157,0
7586,5906,0
5648,1838,0
7785,2911,0
3996,1603,0
3938,6035,0
5800,7587,0
7166,3272,0
5319,7948,0
1876,7717,0
4909,9386,0
3857,1124,0
5247,6630,0
4145,6394,0
7101,4590,0
9033,6741,0
4286,7591,0
2144,4362,0
4840,9267,0
2974,6037,0
8683,4227,0
5035,4355,0
8198,2910,0
7664,9619,0
4760,4356,0
9166,4585,0
8954,2549,0
1874,6758,0
4770,8668,0
4141,4717,0
4352,6752,0
3661,5556,0
3655,2921,0
2962,1006,0
4705,10225,0
5392,9505,0
7522,8182,0
7594,9260,0
5448,4594,0
7523,8422,0
8473,2670,0
8197,2431,0
5855,1718,0
2836,6037,0
4487,5554,0
2561,6038,0
2423,6038,0
6410,3873,0
2706,9152,0
7517,5787,0
7171,5188,0
5927,3275,0
3945,9149,0
6894,4470,0
2630,6158,0
4905,7470,0
6547,3393,0
6212,7107,0
7919,1473,0
7304,3511,0
6700,9621,0
6485,6388,0
9511,4943,0
3668,8431,0
5663,7827,0
5942,9503,0
8553,7581,0
2691,2924,0
6134,3394,0
6969,7225,0
2217,6398,0
4489,6513,0
3530,8192,0
4078,6993,0
9229,2309,0
8334,2431,0
5931,4712,0
4140,4238,0
6561,9143,0
6135,3634,0
5030,2439,0
6197,1118,0
7780,995,0
5856,2437,0
4282,6154,0
8282,9019,0
2770,7355,0
2483,2325,0
6553,6028,0
7520,7224,0
5097,1600,0
3120,9391,0
2640,10230,0
7862,6385,0
5525,7828,0
6285,8904,0
6147,8665,0
4138,3519,0
5864,5551,0
3117,8432,0
5871,8426,0
2482,2086,0
8338,3868,0
3730,5676,0
4480,2680,0
5996,3395,0
8682,3747,0
2556,4122,0
6835,8423,0
2619,1846,0
2703,7954,0
6345,5430,0
4359,9627,0
5992,1718,0
4140,4477,0
4567,10226,0
6693,6986,0
7236,3631,0
5184,8906,0
8622,7461,0
8126,1593,0
5315,6271,0
5520,5672,0
2152,7716,0
6549,4352,0
2081,6878,0
3933,4118,0
4561,7590,0
5110,7110,0
4272,1842,0
8212,8660,0
6972,8183,0
2148,6039,0
9299,2907,0
4826,3278,0
3175,3761,0
8059,2431,0
8757,6502,0
4478,1961,0
6339,2795,0
6271,3154,0
7450,6625,0
5597,9145,0
6751,2554,0
7181,9261,0
9022,2189,0
8351,9138,0
6011,9623,0
3051,9511,0
2079,5920,0
8207,6743,0
5993,1957,0
5373,1839,0
6419,7227,0
3878,9748,0
8607,1232,0
3317,5437,0
2418,4122,0
4911,9865,0
1878,8196,0
9165,4106,0
6418,6987,0
5102,3756,0
7577,2313,0
9026,3866,0
3444,1365,0
2284,5320,0
1811,9034,0
7591,8062,0
5313,5552,0
7092,996,0
7802,10098,0
4271,1602,0
9177,9376,0
6906,9501,0
9037,8418,0
7239,5069,0
3591,5197,0
6756,4471,0
8885,2190,0
4754,2200,0
7724,6145,0
8334,2191,0
8819,3508,0
8281,8779,0
5236,2318,0
4841,9746,0
2557,4601,0
3384,5078,0
2895,2085,0
5943,9983,0
2360,8314,0
4961,2319,0
6341,3514,0
5663,8067,0
7230,996,0
8002,7342,0
2559,5319,0
5165,1241,0
7307,4469,0
5390,8786,0
4701,8788,0
3795,3879,0
2764,4720,0
7242,6266,0
4349,5315,0
5873,9384,0
5523,6869,0
4279,4956,0
9571,1230,0
6961,3871,0
6613,2076,0
5170,3157,0
1810,8555,0
9240,6860,0
3171,2084,0
4891,1960,0
2143,4123,0
7858,4708,0
4704,9746,0
8558,9258,0
2831,3881,0
5101,3277,0
9163,3626,0
5030,2199,0
2280,3883,0
3113,6516,0
7920,1713,0
3121,9870,0
8275,6144,0
6614,2555,0
4347,4596,0
3996,1842,0
3048,8073,0
7524,8661,0
6546,3154,0
6129,1478,0
5999,4592,0
6559,8424,0
6064,3035,0
4896,3876,0
8900,8418,0
7925,4109,0
3793,3400,0
8412,5904,0
3247,5078,0
7166,3032,0
2969,3881,0
5320,8187,0
2758,2324,0
7721,4948,0
3858,1603,0
8194,1233,0
9313,8657,0
6693,6747,0
2421,5080,0
6689,5070,0
3456,6156,0
5040,6272,0
9231,3267,0
5991,1239,0
5730,7228,0
4425,8309,0
7234,2913,0
6830,6746,0
2846,10110,0
7243,6506,0
2759,2564,0
3243,3401,0
3259,10109,0
7871,10217,0
8062,3629,0
2351,4721,0
7791,5546,0
3942,7951,0
7798,8421,0
3109,5079,0
7587,6625,0
9026,3627,0
4959,1600,0
6352,8305,0
8677,1591,0
6415,5550,0
5723,4114,0
2962,1246,0
3585,2562,0
7313,7105,0
2564,7236,0
2488,4242,0
1874,6519,0
5446,3636,0
5658,5911,0
3727,4239,0
6965,5548,0
4409,1841,0
2694,4121,0
6142,6509,0
5375,2797,0
6483,5190,0
4620,3398,0
6476,2555,0
7241,5548,0
6612,1836,0
5038,5553,0
3189,9510,0
6075,7587,0
4840,9027,0
2826,1725,0
7174,6626,0
7865,7582,0
2423,5799,0
3946,9628,0
6478,3274,0
7856,3749,0
4490,6752,0
4491,6992,0
6610,1117,0
8962,5663,0
4567,9986,0
8128,2551,0
8693,8299,0
7436,1115,0
2149,6518,0
8268,3509,0
5728,6510,0
4354,7471,0
8885,2429,0
9238,5902,0
7311,6386,0
4689,3518,0
7244,6985,0
2352,5200,0
3034,2324,0
4222,9867,0
6006,7228,0
4345,3878,0
4414,3997,0
5389,8307,0
2621,2325,0
1946,7836,0
4562,8069,0
9375,5902,0
8199,3389,0
8126,1832,0
1742,9154,0
7372,2912,0
2967,3162,0
6276,5310,0
3872,7592,0
9381,8297,0
5666,9025,0
7233,2433,0
3314,4479,0
5531,10223,0
8544,3748,0
7515,5068,0
2913,9271,0
7094,1715,0
3519,3640,0
4493,8189,0
4345,3638,0
5115,9026,0
2294,9632,0
1878,8435,0
7107,7225,0
6074,6868,0
2489,4960,0
6828,5788,0
8614,4347,0
3655,3161,0
5514,3036,0
8276,6863,0
6129,1238,0
7161,1116,0
4145,6633,0
8893,5783,0
3527,7234,0
6754,3513,0
3725,3759,0
8476,3868,0
8404,2550,0
2761,3283,0
7385,8182,0
4761,4835,0
2154,8435,0
6551,5070,0
2012,6758,0
7998,5666,0
8138,6623,0
3525,6275,0
6835,8663,0
6686,3872,0
3665,6994,0
4823,2080,0
8274,5904,0
4144,6154,0
8482,6503,0
7314,7584,0
3938,6274,0
9307,6261,0
9443,5542,0
7576,1834,0
9513,5662,0
9234,4225,0
4553,4476,0
3670,9389,0
7512,3870,0
3664,6754,0
3589,4239,0
6011,9384,0
5246,6151,0
5377,3516,0
3731,5915,0
9170,6262,0
2977,7474,0
3660,5317,0
2567,8434,0
6697,8424,0
7990,2312,0
2775,9272,0
8488,9138,0
4223,10107,0
4423,7351,0
5853,1239,0
2625,4002,0
4147,7112,0
7922,2671,0
7043,9261,0
3307,1365,0
6272,3634,0
5239,3277,0
5243,4954,0
2693,3642,0
6681,1956,0
2976,6995,0
3318,5916,0
8552,7102,0
7246,7704,0
4341,1961,0
4903,6751,0
5443,2198,0
5101,3037,0
7251,9860,0
2760,3043,0
6959,2913,0
9107,8777,0
3863,3759,0
5735,9145,0
6136,4353,0
8828,7101,0
6550,4591,0
9373,4944,0
4628,6752,0
2908,7355,0
3526,6515,0
6893,4231,0
5106,5193,0
6407,2435,0
5308,3636,0
4154,9987,0
7521,7703,0
2217,6159,0
6421,8185,0
1465,8197,0
5445,3156,0
3251,6995,0
7867,8541,0
5456,7708,0
5386,7109,0
4207,3639,0
5722,3874,0
3397,10109,0
6619,4711,0
4218,7951,0
3392,8192,0
3181,6396,0
4153,9747,0
4822,1840,0
